15777.85755978736,13900.56836415951,13449.141926979144,15022.878691369462,13677.837490093449,14920.865379719036,13587.43966857969,14524.947803482639,13857.701553724224,12859.305589203614,13836.848884491505,13825.294795330903,13989.404988990864,12215.836117711675,13553.53367730778,13092.696829363456,12111.370277176138,13048.056133658223
18880.24123517861,18885.426577850543,18015.05413950797,18063.72884460474,17197.196935631466,17556.404016244433,17283.672768874407,18953.31728818844,19848.249501242783,18316.146887224837,18457.110062677395,18649.212830206903,18329.645649242342,17695.558813792217,19137.80019902,19729.886898457997,18151.66249868911,18970.06385552247
6471.881043565555,9604.96101244965,7061.401422767501,8991.296252755936,8571.770792464999,6533.937779952008,8509.736938952392,6201.689338700286,8142.504646150384,6278.70542573314,7189.521652602996,7081.762874455208,7502.275587439491,8498.463347906927,6499.809419948388,9237.275114123504,7198.591414129025,7300.6399901427585
7039.012589403697,7891.021829348564,7012.799799654272,6998.504462277445,7921.829091405829,7245.961548921667,6330.026698351716,7147.517726013165,7519.171833994922,6427.379229544548,7513.94660643888,8541.613579594788,7271.512324115511,7542.671762126392,7833.785244770154,7744.404813028159,7067.858292597544,7637.257972651861
5063.4224320788835,5644.79773956801,5503.753032883412,5952.51286882704,5881.493827106553,5639.042942280914,4611.112770608797,5461.813140291615,5987.187296769731,5566.503405462504,6255.746914308453,6054.8516999182275,5781.654338151641,5552.099486746581,6051.687900653187,6337.166618987199,6156.847718843215,6423.983654691962
5203.7368980543215,4944.961444697178,5795.658042820589,5450.100390512523,4878.926525571282,5217.649508370268,5186.671547179883,5225.7696916638015,5534.359142390607,5978.18858337132,5400.869741759596,5283.9944231799755,5367.862692810304,5409.131397391056,5615.699164522926,5701.1379748475565,6077.308100148936,5588.301848702933
5746.432896226459,4185.9354775704,5651.978527531795,5197.903362641022,5577.557716488716,5212.278640490391,5153.776363358132,5859.222525349596,4549.628879539082,5694.122118320625,5308.838909577812,5760.146598567264,5161.756534434253,5628.713247413912,6393.202484599466,5009.109054434615,5715.5529126931,5285.794010985654
11121.802774340409,9307.306727382516,8664.358276415445,9852.425787832804,9432.175737450416,9560.93632036158,10381.783551820246,10617.322445297455,9687.819955382583,9364.996431201387,9557.49653079996,10001.143417589963,9793.281700511132,9851.417925101174,10464.738555421312,9881.047034235555,9116.473706218181,9724.754528973035
8993.206892379321,7473.42306679701,7953.469363631924,7960.950966277271,8027.768017006,7954.458456225165,6834.0450689255285,8645.000117412368,7814.016675923898,7831.128792055614,8097.781668104306,8505.614037111043,8235.033007111793,7398.031479185296,9186.228585223986,8146.436276050994,8012.022373519518,8172.200972690752
6211.039006300875,4705.934847162855,4588.193243039739,4998.873810831645,4805.723160847259,5168.033592934011,4395.873479042091,6181.1914698451665,5115.310367802718,4605.696178937751,5017.513765907339,5266.30117058983,5111.685795938186,4656.079529920477,6612.089206982815,5550.757827695785,5053.833772732278,5407.85952712177
10465.774181209968,11150.664281733756,10810.990365477996,11121.850192872953,10265.74188621487,11047.29611543718,10552.570612684705,10507.109978027645,11367.294180323495,10764.747546905877,10857.252899354971,10704.82746342109,11419.991391033107,10980.476396554996,10795.827965555633,11608.057792055932,11152.103480743646,11212.380522826443
12732.517845983863,12706.398013936989,11556.847634304684,11998.443814643106,11786.634903090759,11362.322922508672,10299.455817246559,11826.694219212262,12054.580294748259,10972.852026074208,10815.889616831751,11352.560374919096,10750.596378377948,9459.315847248836,10475.876227075838,10815.893744004481,9784.737912893583,9549.580391763877
10932.467635381865,11724.95022459302,11902.181562467515,11111.995570645544,11346.258884843779,11686.765049271946,11249.503758765717,11405.834493446604,12311.19490844883,11603.991531790954,11044.62428958115,11322.651932428358,10990.014137398772,10953.54560697821,11299.607204700122,11813.585730026149,11830.788721710771,11365.199797203933
10202.609831158934,10188.394124571896,9646.596965863286,10383.392073603776,9957.890695874601,9191.502694217468,8974.743488270593,9896.563986519479,9797.433919551855,8582.722217057993,9421.279758895489,9409.8544953503,8371.396450858174,8248.961596144287,8871.80650809145,8832.45459850548,7977.863662975724,8437.030857625847
11455.199686695563,10949.677141495726,11276.554552675538,10624.776641169756,13100.522540330221,13611.09239519395,11774.367635562558,11673.58001506936,11665.046102856742,10598.361818394511,10708.14027770672,13087.784629440146,12222.039311594843,11446.894601724602,12178.424247362615,12102.459332430972,11440.938536958649,10740.436799748908
10484.245390077049,10660.018633538884,9740.534909944035,9767.996823278852,9407.5514925131,9970.321680402136,10263.971750756422,10162.646892564946,10655.865553759975,9378.93631005818,9305.554393822149,9510.690412938677,9669.83200204076,9638.124527734512,10253.540742497924,10532.041583606806,9421.41998794067,9389.011875220836
4804.7223927181185,5276.782912122223,5156.163363145425,4525.653661724235,5703.718198609322,4998.0486237315845,4978.941654244256,5143.135420485204,5652.401276611459,5238.549556992313,4750.646958842406,6019.358633050677,5542.28069377078,5467.731716186236,5911.6779038555105,6172.900954692518,5871.670893308986,5305.09909988575
9128.084941829657,9278.90621596908,9479.400846837154,9600.105162388409,9194.868449367415,9685.300784735382,9079.031457262518,9123.095467006304,10095.387097158065,9500.155607302557,9528.206071826306,9623.127317570705,9795.450956222718,9351.139251173203,9599.20562182449,10230.18204379321,9683.976876502229,9931.204544445374
3434.5033827211164,3725.606786811194,3489.994327399915,3810.6399218150345,4294.951159708908,3727.6326166788954,3617.7098572799205,4146.524507484914,4250.236812191986,3839.1882108548602,4116.841231049802,4682.3774693109945,4298.053646408796,3995.3682733903624,4569.225765559168,4676.211946114111,4499.1603457847505,4799.214417883781
8142.776529510833,7765.530870424498,8429.218983793771,8310.220375387227,8705.714776163968,9182.304702069036,8035.085520685372,8641.095691786217,8873.889788543496,9197.865505506681,8903.41634173377,9350.738622103372,9505.552457158694,8640.448533264846,9365.207580799099,9549.179233118623,9766.265280569485,9598.761256422085
5846.464313391645,5884.151211435033,7746.133550111139,7001.4670323518985,6042.137930353865,6404.867404888359,6414.897788162645,5883.477923019332,6136.212827028663,7276.872181799997,7080.458469985958,6765.024711029132,6527.539039659525,6939.242070395231,6509.5900609201435,6067.050027518824,7163.479007308764,6805.548840775409
5784.430930039744,6526.872595489163,7249.858824301163,8530.458880355236,7646.509931614542,7114.788038141181,6036.105343161266,6086.361077451373,6749.724914460349,6866.567535306378,7920.301726495185,7279.7194119687465,6909.261971431124,6309.650042519843,6533.42710813459,6990.623683450836,7113.637605584114,7734.477578544686
8686.01185696836,9700.118505430662,10547.495738429934,9917.496291851963,10002.50265788659,9702.202623070782,8893.85194889307,8973.67096475804,9929.326796250378,10015.823986166994,10022.707453493269,10639.087187808822,9897.025523497021,9396.65182749501,9836.530414130493,10036.79212015407,10163.29326934087,9860.346977693505
12147.117752535865,12955.492154535288,12793.709245357655,13811.741018811601,13039.488802247259,12724.298286886846,11443.111959450523,11868.10447819292,13286.850428190377,12618.916667077921,13576.226083310488,13108.299273935154,12629.921820579635,12028.369886266244,12368.064641769919,13265.34762404989,12133.68497801738,12554.72845851034
8106.328762936996,8579.251249907004,8271.828272170176,8528.736368759026,8516.779542163562,8136.109969680179,7984.005257428893,8491.888007272411,9084.52990941336,8564.772253638526,9071.879823323186,9045.561266841072,8641.691231488203,8784.452755078635,9188.054009033183,9552.941999602057,9021.599198637066,9327.313903461774
10334.340088365425,10603.706391584445,11602.865612688947,11157.743396601232,10959.35152413228,11299.797977762326,10466.163960474014,10688.47680849085,11240.973139938462,11295.306996389792,11433.116203554911,11693.176354779014,11141.24443379038,10974.922576686698,11944.706128479544,11869.26821471092,11896.03857441061,11849.010856204784
6514.656864588114,6520.7367704726275,6536.7665672199455,6559.880367048269,7266.381978469721,7319.960652726855,6956.9963365901585,6831.331418395488,6938.586843620559,6595.981722415272,6684.612202601946,7258.796136439061,7047.437322979236,6778.319712374914,7045.9394830071615,6972.534925403523,6701.924583355584,6734.965858031637
9803.51234615202,10447.735977090422,10216.90278848154,10714.027311126434,12522.009724539079,11733.56931206196,10509.911935891452,10608.758321150315,10423.308828109917,10166.675837648576,11132.070357358694,11742.508085262547,11412.303924167521,11451.124401685163,11185.343335327012,10747.078208675423,10997.87848951275,11384.162177136312
6013.946547949968,6774.340438241059,6647.95745072778,7481.4680195529345,8066.752405937458,7581.918589098736,6584.690929197024,6571.451821185699,7220.454488776277,7022.77709909102,8025.673887620822,8185.96851802066,8048.415099351931,7773.185608445652,7591.348261537067,7983.168537375255,7695.682455948889,8528.375718356376
5321.68722707551,5248.503174669559,5552.50541088966,5171.0736821158625,5958.153858991647,6175.6667661711635,5021.109480125112,5922.521533011477,5467.679903366445,5621.571983651238,5467.753291680687,5701.395484980958,6191.016866254293,5370.334632736094,6431.647254862873,5887.753457748682,6203.726800848255,5580.605180845828
7906.689188730217,9146.418087433205,8307.705162777042,9692.242925640488,9281.126885306323,10065.835235391341,6453.337088938603,7752.173419486804,8782.916042381326,6864.532260975602,9816.698294337986,11364.141056557008,9991.276265857045,7496.026611181721,8739.74678605699,8880.886203038242,7349.463563457581,9131.05189961709
6175.399789504942,5230.620146045219,6086.265660187976,4992.599384007525,5599.266820492555,7098.004116782498,4463.553458617817,6168.91531271058,5462.618966686044,6222.651448391558,5849.750215883303,6239.0876559956305,7427.572029805169,5594.982808926564,6977.088163215011,5946.547491443457,6848.201416696564,6271.430072248355
6233.56206433491,6451.730734022965,7244.064781381686,5958.7857163043955,6897.121686797637,6834.629503895549,6036.799398436135,6785.949859477318,6504.236292064234,7004.394378218298,6649.439193543796,7397.581648275285,7319.443026296424,6930.251307723483,7226.965241734493,6863.257330481958,7519.442694158717,6786.487896928333
7679.910758812684,8235.605703721987,9002.630044764792,8392.43773799044,8748.141757425663,7600.244419219562,8150.512257143254,8417.605356352065,8508.766249887158,9433.081179139459,9378.401951476004,9132.21147804543,8388.707505281025,9068.933453664893,9068.621369472228,9201.947536498035,10105.10938129325,9640.651805423862
12308.817726094552,10555.08001916641,12381.059269088866,11097.682345943942,11803.10658714034,13035.871526463343,10328.458701642347,11469.832143832195,10365.292376924985,11264.10513869827,11080.482146238963,12583.038148399362,12121.340602514865,10264.495827020539,11708.953656329637,10352.853039767595,11129.820751913763,10461.843103756568
6442.228846767384,6197.684579553568,7056.59774069647,6072.485853384118,6778.4910562715,6240.463335688415,5667.498070968627,6283.702471201045,6518.478299241931,6890.651767340237,7011.567406866572,7934.114675295476,6603.28266522273,6928.922764712949,6824.744739610541,6670.113752378186,7163.149033504331,6232.81982266961
7775.1118615822215,9072.570126411749,7524.738487087123,7782.19794921732,7754.841326015734,7490.915294280883,8088.378264529696,7537.377538434253,8943.603561419939,8127.629829028884,8082.011453335386,8296.048700709242,8062.290547055221,8609.812393014381,7812.7492746343405,9369.18529899489,7839.85769900434,7854.79014564466
13083.046389858435,12465.666821977822,14283.630870612422,12980.391170564348,12555.398989620633,12544.82253257824,11568.96383203167,12505.979065003967,12265.361786578247,13581.537915374978,12866.465987050215,12661.929985817838,11989.148428963417,12004.610792061072,13235.059375205004,11882.963988102569,13210.866781634659,12226.763910592155
13283.422531987595,13402.71209001226,14472.578322438592,14609.743970149204,15276.730124857308,13371.160001562052,14383.88256126703,14812.906582892654,14881.66469223912,15446.076783259983,15673.744925072748,16310.206664704894,14816.032186689545,16753.123613789103,17342.262438293816,16673.612717352724,17302.916787296315,17184.218044408604
5942.7813502911595,7078.52698338362,6608.984069223025,7281.468319913993,6817.318188092282,6263.982598138625,6078.989153543486,6537.434990689222,7083.255921370624,7368.614395945231,7344.787214938037,6473.56629758915,7259.504463400688,6444.845455796044,6670.747088456838,7626.437777862369,7452.028589866842,7060.818719605346
18447.821632553743,18984.223518892853,18868.51042379549,18798.96986421336,18266.291183718175,18017.766258196854,18542.969525285407,18476.398127337834,19018.029326368334,18947.80582860222,18809.2927552566,18600.59119134086,18172.580620166813,18496.443057992015,18643.339243057075,19162.853801564484,19116.306982193244,19006.96743294358
9999.267440078744,11160.811209445637,11072.58002811488,10796.267365356078,9207.228105639706,10760.073735390793,10650.46903263748,9309.357959813113,10573.855505244966,10795.216048410506,10019.074620614389,9366.730083809973,10769.101481542526,10364.220348264364,8883.43035397699,9516.84921982321,10129.08262371321,9550.991164071596
13402.88953260376,13579.328556177683,13510.319116723635,13843.407519655937,13262.94109510876,13272.809628720288,13963.380040674154,13717.508183966174,14218.142073313622,14247.879020254799,14189.274770405693,13863.774845138021,13765.688748698825,14110.8453381621,13937.011835258305,14230.481850324035,14153.675947214368,14326.014268972083
18106.430982144993,17463.9423134233,17399.137605111595,17736.440505250997,18231.213062993542,17895.877382292034,16907.365856958007,17984.920852519994,17445.424942570266,17559.72395609323,17540.217332230746,18403.36943900901,17769.161103750503,16878.159632055802,17563.165104761265,17164.07627899461,17262.26756898496,17170.669284543575
7874.365232218241,8496.797407456052,8036.520104523062,8465.398011150599,7717.131768822595,8017.878849486753,8964.551718519035,7900.6052787543,8181.7892141265565,7775.875642827161,8039.943864977762,7637.463789440527,8055.2895750216485,8598.764421219501,7831.911569180209,8013.458311498328,7881.990036635474,8153.612856027276
10579.0560544368,10443.514809549859,10151.61868922033,9452.97556648354,10280.458272286634,10769.539198309294,10275.407320773818,11688.665692522569,11541.507818455168,11002.592410738942,10718.603669080403,11441.175838354473,11187.995818929341,11043.220857979522,12246.709318532989,11881.983752532804,11847.236419011275,11500.144145951253
3864.7785540546856,4407.012618641973,3858.973314878959,4610.513392836754,4245.858520768942,4409.619628711015,4193.051400406741,4280.465106914826,4858.034075235058,4221.641667629207,4845.873348701542,4674.974313025588,4624.064639029162,4500.041659108307,4694.283385043155,5193.681797957128,4614.430667413014,5139.730981048564
14724.710022548661,14818.50453022543,14767.84391754118,14548.722708690704,14571.301962509862,15212.761213878483,14701.98227613977,15220.120357558095,15402.707651538038,15291.735432039211,15365.25147215087,15156.848837389036,15327.182124201194,15144.081938273546,15346.171142318955,15204.13770909569,15423.314485052448,15568.626383512385
13999.987908024981,14386.786538744662,14726.220132933817,14404.639091484143,15181.168137193152,15108.949548188386,15251.000563085487,14940.76069925359,15229.758831913847,15522.151080071388,15392.955147937886,15788.13067262889,15534.361630711875,16124.981707149082,15502.147168776526,15586.537256632268,15971.294045198352,15672.401546274941
8767.939594002666,8525.08947567166,8512.340114916085,8516.65903331849,7967.693847497006,8962.903957638242,8817.764983234225,8483.825524948537,8833.21606998888,8397.688001945651,8130.900642029076,8062.846618167292,8565.095255367274,8272.615041237277,8496.098590681995,8675.534020350986,8218.95584248709,8191.509382256749
8664.77565939161,9256.568210709092,8551.096503337692,9045.857251772244,8818.656417761802,9560.43513025434,8661.832242144486,8545.622931425223,9151.909415240407,8518.947470176845,8758.277751901867,8976.62351946541,9228.028407912765,8684.245097832587,8696.619917074053,9085.927068940684,8318.482446294087,8494.306676971062
15022.647930511557,15401.8457065602,15133.963571561566,15131.105389673507,15069.975013037743,15357.839195719294,15641.366135731005,15356.16979838174,16074.072765599885,15454.65553487461,15165.097542730919,15458.834285697849,15358.577315922876,15779.408352999199,15569.055561104518,16006.920285982917,15387.465266164749,15414.146451577071
10858.4247384643,11249.204673174903,11101.855281933847,11145.77697473062,10941.061189612272,11293.007777582632,11106.78841517263,10857.948581677902,11160.391175524572,10956.478165470937,10871.118530799471,10727.577493258195,11022.93275580493,11037.675334092208,10728.1024370592,10900.713069813868,10751.395165166148,10657.798372610112
15276.226002526259,15499.628411108399,15436.026560426839,15494.399256929362,16048.498538298596,16558.10202143998,16270.912356667908,16456.481522407965,16806.93658750232,16442.4698259415,16555.91953878667,17148.6068269601,17190.258926801056,17128.12923111958,17285.599405379307,17425.56770646164,17187.71764578425,17418.00772832789
12988.302300323056,13085.274079634528,13051.236067380545,13066.823338534168,13186.604772369492,13387.976237955332,13188.770063003474,13123.032213321076,13260.632336391605,13129.172182124908,13004.20788860527,13219.988004904724,13064.810366051439,13301.035008268453,13208.892247376618,13126.754648259515,13000.259279772421,12854.39363695294
11148.871803712005,11293.377645179706,11295.159546807037,11325.982130529248,11556.788536294778,11892.391261568786,12214.16182316044,12231.639332230063,12577.660932475366,12392.636441402236,12292.943179266178,12641.69756377768,12724.862335517628,13184.272059967258,13208.38297625105,13476.165736354942,13405.358039164845,13293.142986753901
9957.442792502847,9507.362443330363,10019.054101688253,10016.053465057441,10547.153958304501,10301.652186152525,10226.70757437591,10555.98651479073,10361.425152102402,10534.554480566285,10591.931937824244,11208.809573558046,10883.082793986152,11026.3666450524,11273.419937082741,10826.384426255641,11088.430979947749,11164.47558302142
18360.056081091258,18191.964897450398,18304.617974535264,18024.25915208867,18189.5756167422,18645.396476506296,18698.939810784497,18667.654984623245,18484.01933368064,18493.76853925353,18339.95955161823,18443.91209410732,18866.72246681087,18968.007116760982,18872.152302256152,18700.093401178376,18690.356973579597,18451.52961566332
16588.523692436058,17675.869328202207,19069.495234388018,18888.39851251694,19446.89506640531,19269.23078049503,19728.17816859958,19324.956960273987,19693.407209003053,20353.01400860906,20069.130667339155,20946.39902333147,20791.72269536798,21871.9840478571,21237.389836722818,21666.637306152803,22804.07522224372,22617.015378499742
15919.564434501714,15716.086221341904,15675.38151177414,16465.005629816744,16083.210467668005,16666.725652059373,16481.446112471567,16377.865487059935,16523.074025438837,16254.310165008897,16612.071521399965,16766.98762830278,16963.49584541728,16875.351231725417,17029.75187841334,16949.936542863372,16671.876382612674,17076.67722325168
4920.558415683221,5017.523438194573,4645.4852478504845,5055.176695536581,4887.771843136479,4932.280225655392,5446.901691805097,5457.294593462377,5497.1957705765335,5280.792728915005,5417.646208166225,5240.957903421346,5117.920295288304,5557.762406261488,5654.472499619549,5700.087870011039,5629.907427666675,5913.365226007585
5793.532849691237,5683.945095661299,5841.204559424852,5464.743238879795,5593.304466821823,6114.169384878392,5771.0398616979855,6320.963571315435,6490.74012604369,6093.607656092863,5884.669297392329,6193.329974573857,6121.405525009808,5981.012932440188,6657.560803045316,6713.000141317058,6467.76766657783,6609.533201908973
10818.641758239373,11064.039412824088,10886.622991681696,10679.035699974505,10332.443265229835,10963.348574398722,10796.995428429997,11284.58367165362,11590.915777073056,11181.960382113744,10850.533032016523,10838.347668776054,11269.728211169622,10994.697562553692,11441.439498311436,11402.487674949203,11283.877618272318,11132.507577475786
6904.265561724036,6847.029864092936,6818.703816432803,6956.176873953837,6912.635877464592,6980.913837089767,6881.752601547631,7304.925127909972,7444.394568727856,7273.278995008483,7341.465564781793,7400.175227864971,7262.306323856157,7305.40725812444,7732.843956882343,7699.343876877847,7594.043027697571,7680.939239646364
13275.091272012662,13244.62014683655,13421.135184814986,13686.211887217894,13211.490736874544,13256.551276549191,13353.340865469061,13730.942393651054,13883.761739432954,13792.759447783606,13911.552492517672,13528.441494242139,13359.259531419262,13560.246722467855,13906.879478633942,13863.734174916895,13773.267099809033,14007.807678193694
9400.202122544473,9168.788572794547,9349.230021274849,9385.62581341422,9232.236308690928,9544.542166943575,9734.926136032343,9800.98762397356,9927.337384924911,9811.224538286502,9608.23526768386,9760.659931496952,9736.919907963695,9751.209439512753,10096.134095242587,10054.55583138473,9932.703118988942,10109.164646674437
12745.58123934353,12542.36204473559,12488.259356972414,12668.697691485493,12166.503919193761,12586.3243257781,12775.021420502855,13124.406808960994,13270.425567121358,12956.81606182639,12895.004216086003,12811.636154444936,12851.752524401192,12928.79307490526,13205.607529988081,13068.146720792865,12778.150241749965,13163.726181566788
10269.587718472974,10428.942935464613,10336.525996127253,10300.14427507262,10129.504464762664,10548.446485918106,10689.553128278574,10687.461361415073,11149.67470628895,10829.949939147555,10665.41896846881,10700.930348997907,10719.27662611529,10794.254690634727,10775.073494600947,11115.512586756835,10962.164144715744,11094.899173148733
8153.852108650753,7794.923065233917,8067.175343556673,8187.7246344311425,7874.790760748221,8102.5388495904435,8354.921384876281,8461.759649407577,8324.408511689546,8566.199790253973,8359.79217782108,8268.101542689776,8430.950353040722,8353.122292434075,8632.385165925378,8451.295600067333,8631.701223555032,8689.792797138602
9215.574447252162,8970.57514109748,9089.405891036024,9177.33819272379,9025.709699484725,9402.112339619858,9281.899033893282,9429.45054531324,9560.690956719358,9473.281673358188,9246.45005206405,9384.281250340005,9646.495129044026,9447.740148520152,9573.037272464215,9599.526060986684,9450.223083199995,9659.032760487575
6189.939877023958,6145.06880769656,6182.67018703185,6054.712782675633,6234.555130545145,6383.5879567509855,6456.352971174885,6614.219599381633,6742.658307374502,6603.923927770769,6398.519586334746,6610.442999406863,6589.51866105666,6671.2117833133725,6927.530153230891,6926.872535438761,6815.527816298416,6868.715255424855
12056.729417467213,11469.954437228142,11809.94174432008,12150.022769161367,11477.91611682059,11641.625258087122,11743.795803617344,12313.93745840577,12088.60553349912,12246.347094149953,12200.17494184756,11948.976168202193,11911.631985542721,11747.441908923474,12344.609312790932,12013.997579070958,12186.115048312366,12520.615446652715
9914.52160033659,9858.986482915247,9771.714205818123,9955.213251998419,9699.8950741873,9868.800193125739,10166.77874656979,10424.774717984605,10593.827382338015,10338.169331559231,10308.480517405682,10278.210463554835,10206.762048972294,10316.050593516298,10629.476720836457,10715.94715805208,10529.267201945255,10794.574488342354
11537.581913572802,11374.953662397733,11309.012385434457,11586.092423755443,11353.02130629364,11663.567318945557,11749.427005007281,11891.953748742195,11968.6621479128,11593.96181668033,11554.184847484828,11736.818667809941,11646.799212783395,11761.665600626497,11953.770460512267,11787.79974359265,11661.160435047907,11949.646473837
12497.251679343251,12382.110013847829,13013.820684073693,12835.305758839595,13120.36361557844,13397.286455647103,13191.871066563228,13450.043760094184,13601.103363121958,13661.883148235607,13805.05731054453,13837.913386918886,13597.841833953846,13865.153078420884,13954.896965104517,13677.118845927336,14173.981850823722,14493.826369041806
12957.334656195819,13070.800141773627,12587.415959871367,13002.232526815464,13056.245056227412,13088.416783758945,13747.620180505586,13471.313855526709,13745.75539554239,13634.681764416275,13461.085552967288,13472.942206640455,13457.609434435431,13901.217181155384,13693.75780453346,14052.45697814838,13853.62053575428,13946.411201058916
8116.798351562914,8008.183069726827,8251.377620135314,8301.433032007313,8194.86793166212,8300.827253921778,8489.131816240597,8597.293333179347,8726.414604648155,8801.442249153077,8725.731199110754,8752.042411922946,8635.694975132325,8729.785029359926,8949.514724824974,8958.177132516821,9087.7336605404,9176.642669336263
9909.33395578391,10033.010349331074,10233.935321108951,10441.000187440472,10317.489542125706,10199.418728908151,10365.459555649502,10471.968280708363,10909.499184189403,10736.103621189872,10835.312775713488,10832.44797269407,10502.661970798476,10597.406832821613,10681.025610408458,10905.450975043885,10918.509168322791,11347.742469402492
10348.188421875646,10242.871699200576,10252.846625202093,10794.215339687267,9864.585060669822,10457.552069487318,10109.60138532029,10746.428144013498,10839.639593577112,10286.070628712361,10800.544641848614,10161.25268898293,10392.78793386669,10000.14325836518,10669.993111047414,10491.522708683537,10048.86899431796,10915.854637440609
10722.357218232155,10882.421329525176,11384.605835052873,11015.694538731608,11804.100929483036,10425.63740511621,10328.719009538432,11503.998013139742,11376.54765040315,11329.410926224238,11600.052989761916,11939.530647926094,10273.681232902003,10813.015687684512,11628.083317233446,11183.638416167229,11559.821516932627,11706.809726696949
13954.968347465365,14205.197284698503,14113.064090057442,14553.789887451658,13488.85513602583,13828.140015781191,14089.296082133038,14426.007106375408,14757.382932021756,13980.018371848779,14822.477753459876,14214.019911991902,13750.894535827563,14156.742100197704,14654.081181417972,14655.462629073209,14163.434377480306,15106.405995825146
8089.34924657366,8312.180316818802,8306.930674274154,8377.641669626446,8231.714183899581,8960.913952843477,8462.930886125909,8558.35311407458,8908.50476827143,8457.502976858344,8747.111188775616,8796.937560338316,8920.234358837355,8549.552561118693,8825.42393232388,8839.57558050441,8670.099934037778,9136.897228291262
8303.591370288097,7898.3359858928325,7794.307326430983,7817.086550314114,7940.735717949503,7884.459268101165,8362.61031591537,8408.280751563132,8316.351342686808,8379.739722258297,8031.676429926536,8261.612808643062,8053.11993349841,8557.315364041837,8657.07154800613,8660.392718581608,8522.410651635764,8171.125833359469
14124.257061056545,14131.579921943772,15333.374534517612,14432.596984346274,14671.73371348719,15287.71852924443,14415.821012949273,14725.52589368216,14851.405157986726,14515.249795906391,14288.645773889664,14840.86053540625,14430.809029346472,14340.703320176523,14593.172228946636,14228.524177648074,14620.978250632665,14515.816361312975
4056.750977690479,4000.398652561141,4128.2468311469,4164.3818406929495,4174.558786719316,4350.241697421661,4482.248440195717,4545.594071215119,4548.165444467112,4539.3655834797955,4507.492184151656,4623.689674895375,4679.943219195582,4799.802706913596,4957.811409766346,4897.87690098597,4985.1469733981485,5036.439815563801
9790.596091251016,9849.445251326428,10022.747520242383,9926.811449853103,9515.804831320029,10207.954243238171,10088.26838256646,10222.419896175283,10625.48074674514,10418.379365861412,10206.25875299838,10055.420615578258,10219.605345588137,10194.927923502677,10434.573394854826,10661.017910139733,10592.01238235,10667.921540671363
